owner_id,name,address1,address2,address3,city,county,state,postal_code,license_type,license_number,subordinate
"HEB BEVERAGE COMPANY LLC","H.E.B. FOOD STORE #494","10660 FM 471 WEST",,,"SAN ANTONIO","Bexar","TX","78251","Q","501912","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #495","603 LOUIS HENNA BOULEVARD 'A'",,,"ROUND ROCK","Williamson","TX","78664","BF","491122",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #497","1621 S MASON ROAD",,,"KATY","Harris","TX","77450","BF","487050","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #498","7405 FM 1960E SUITE 100",,,"HUMBLE","Harris","TX","77346","Q","510132","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #540","3111 WOODRIDGE SUITE 500",,,"HOUSTON","Harris","TX","77087","BF","512116","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #541","10100 BEECHNUT",,,"HOUSTON","Harris","TX","77072","BF","526992","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #543","1900 TEXAS AVENUE",,,"COLLEGE STATION","Brazos","TX","778400000","Q","508650","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #544","725 E VILLA MARIA SUITE 1300",,,"BRYAN","Brazos","TX","77802","Q","567735","PS"
"HEB BEVERAGE COMPANY LLC","H.E.B. FOOD STORE #551","11815 WESTHEIMER ROAD",,,"HOUSTON","Harris","TX","77077","BF","501521","PS"
"HEB BEVERAGE COMPANY LLC","H.E.B. FOOD STORE #553","4955 HWY 6 NORTH",,,"HOUSTON","Harris","TX","77084","BF","501644","PS"
"HEB BEVERAGE COMPANY LLC","H.E.B. FOOD STORE #554","1505 E RIO GRANDE",,,"VICTORIA","Victoria","TX","77901","BF","501956","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #555","910 KITTY HAWK",,,"UNIVERSAL CITY","Bexar","TX","78148","Q","534464","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #556","2118 FREDERICKSBURG ROAD",,,"SAN ANTONIO","Bexar","TX","78201","BF","121016","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #557","801 IH 35 NORTH",,,"BELLMEAD","McLennan","TX","76705","BQ","566899",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #558","701 W PARKWOOD",,,"FRIENDSWOOD","Galveston","TX","77546","BF","525196","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #561","407 S ADAMS",,,"FREDERICKSBURG","Gillespie","TX","78624","Q","517125","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #562","1409 BHWY 35 NORTH",,,"ROCKPORT","Aransas","TX","78382","BF","515327","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #563","19900 SW FREEWAY",,,"SUGAR LAND","Fort Bend","TX","77479","BF","530029","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #564","130 SAWDUST ROAD",,,"SPRING","Montgomery","TX","77380","BF","227933","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #566","24165 IH 10W SUITE 300",,,"SAN ANTONIO","Bexar","TX","78257","Q","520123","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #567","999 E BASSE SUITE 150",,,"SAN ANTONIO","Bexar","TX","78209","Q","520125","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #568","12018 PERRIN BEITEL ROAD",,,"SAN ANTONIO","Bexar","TX","782172198","Q","520129","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #570","210 W DEL MAR BOULEVARD",,,"LAREDO","Webb","TX","780412205","BF","522856","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #571","200 E GRIFFIN PARKWAY",,,"MISSION","Hidalgo","TX","78572","BF","521584","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #572","16811 EL CAMINO REAL",,,"HOUSTON","Harris","TX","77058","BF","517437",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #574","28520 TOMBALL PARKWAY",,,"TOMBALL","Harris","TX","77375","BF","231786","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #575","14498 BELLAIRE",,,"HOUSTON","Harris","TX","77083","BF","548604","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #576","7310 LOUETTA",,,"SPRING","Harris","TX","77379","Q","544700","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #577","10251 KEMPWOOD",,,"HOUSTON","Harris","TX","77043","Q","535822","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #579","9595 SIX PINES ROAD",,,"THE WOODLANDS","Montgomery","TX","77380","BG","559716","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #580","2800 E WHITESTONE",,,"CEDAR PARK","Williamson","TX","78613","BF","539864","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #581","2511 TRIMMIER ROAD",,,"KILLEEN","Bell","TX","76541","BQ","531159",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #582","104 HASLER BOULEVARD",,,"BASTROP","Bastrop","TX","78602","BF","534418","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #583","9100 WOODWAY DRIVE",,,"WOODWAY","McLennan","TX","76712","BQ","560175",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #584","306 N MECHANIC",,,"EL CAMPO","Wharton","TX","77437","BF","121124","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #585","1520 AUSTIN HWY",,,"SAN ANTONIO","Bexar","TX","78218","Q","538715","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #586","2314 S ZAPATA HWY",,,"LAREDO","Webb","TX","78046","Q","532609","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #587","215 RANCH ROAD",,,"KINGSLAND","Llano","TX","78639","BF","664078","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #588","2216 N CONWAY AVENUE",,,"MISSION","Hidalgo","TX","78572","BF","523369","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #589","4800 HWY 365",,,"PORT ARTHUR","Jefferson","TX","77642","BF","536393","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #590","901 TRENTON ROAD",,,"MCALLEN","Hidalgo","TX","78501","BF","546961","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #591","1700 E PALM VALLEY",,,"ROUND ROCK","Williamson","TX","78664","BF","664729","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #592","651 HWY 183 NORTH",,,"LEANDER","Williamson","TX","78641","BF","649151","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #593","100 NW CARLOS G PARKER","BOULEVARD SUITE 101",,"TAYLOR","Williamson","TX","76547","BF","557864",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #593","100 NW CARLOS G PARKER","BOULEVARD SUITE 101",,"TAYLOR","Williamson","TX","76574","Q","557863","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #594","10777 KUYKENDAHL ROAD",,,"THE WOODLANDS","Montgomery","TX","77382","Q","553955","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #595","2108 N FRAZIER",,,"CONROE","Montgomery","TX","77301","BF","292966","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #596","6711 S FRY ROAD",,,"KATY","Fort Bend","TX","77494","Q","630562","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #599","5225 BUFFALO SPEEDWAY 'A'",,,"HOUSTON","Harris","TX","77005","Q","726168","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #610","2121 FM 2920",,,"SPRING","Harris","TX","77388","Q","731890","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #611","598 HWY 290 EAST",,,"DRIPPING SPRINGS","Hays","TX","78620","Q","749302","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE # 612","14414 HWY 87 WEST",,,"LA VERNIA","Wilson","TX","78121","BF","746924","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #614","12680 W LAKE HOUSTON PARKWAY",,,"HOUSTON","Harris","TX","77044","Q","755890","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #615","25675 NELSON WAY",,,"KATY","Fort Bend","TX","77494","Q","751454","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #616","12035 ANTOINE",,,"HOUSTON","Harris","TX","77066","Q","743775",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #617","111 N TIMBERLAND DRIVE",,,"LUFKIN","Angelina","TX","75901","Q","749559","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #618","5910 BABCOCK ROAD",,,"SAN ANTONIO","Bexar","TX","78240","BF","764762","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #619","949 WILLIAM D FITCH PARKWAY",,,"COLLEGE STATION","Brazos","TX","77845","BF","754990","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #620","225 IH 35 SOUTH",,,"PEARSALL","Frio","TX","78061","BQ","766935",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #621","420 W BANDERA",,,"BOERNE","Kendall","TX","78006","Q","184013","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #622","20725 HWY 46 WEST",,,"SPRING BRANCH","Comal","TX","780700000","BF","764856","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #626","1095 BHWY 77 WEST",,,"SAN BENITO","Cameron","TX","78586","BF","282252","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #627","530 HWY 6",,,"SUGAR LAND","Fort Bend","TX","77479","BF","783603","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #628","2512 E RIVERSIDE",,,"AUSTIN","Travis","TX","78741","Q","781001",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #630","1701 W ALABAMA STREET",,,"HOUSTON","Harris","TX","77098-0000","BG","793110",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #631","3804 HWY 377 EAST",,,"GRANBURY","Hood","TX","76049","Q","782722","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #638","3601 FM 1488",,,"THE WOODLANDS","Montgomery","TX","77382","Q","780535","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #639","1801 E 51ST STREET",,,"AUSTIN","Travis","TX","78723","BG","836874",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #640","5609 UVALDE ROAD",,,"HOUSTON","Harris","TX","770490000","BF","761544",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #640","5609 UVALDE ROAD",,,"HOUSTON","Harris","TX","77049","Q","761545",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #641","1841 CHURCH STREET",,,"GONZALES","Gonzales","TX","78629","BF","797425","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #642","1300 S CAGE BOULEVARD",,,"PHARR","Hidalgo","TX","78577","Q","785906","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #643","4444 KOSTORYZ ROAD",,,"CORPUS CHRISTI","Nueces","TX","78415","BF","121092","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #644","1609 N TEXAS AVENUE",,,"BRYAN","Brazos","TX","77803","Q","784260","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #646","12009 NW FREEWAY",,,"HOUSTON","Harris","TX","770920000","BF","782673",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #646","12009 NW FREEWAY",,,"HOUSTON","Harris","TX","77092-0000","Q","782672",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #651","19561 S FM 2790 WEST","SUITE 1",,"LYTLE","Atascosa","TX","78052","BF","794491",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #656","28550 HWY 290",,,"CYPRESS","Harris","TX","774330000","Q","817407","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #657","9503 JONES ROAD",,,"HOUSTON","Harris","TX","77065","Q","800504","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #658","23635 WILDERNESS OAK",,,"SAN ANTONIO","Bexar","TX","78258","Q","873078","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #660","3875 W DAVIS STREET",,,"CONROE","Montgomery","TX","77304-0000","BF","832692",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #660","3875 W DAVIS STREET",,,"CONROE","Montgomery","TX","77304","Q","832690","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #662","3502 PALMER HWY",,,"TEXAS CITY","Galveston","TX","77590","Q","915515","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #673","250 UNIVERSITY BOULEVARD",,,"ROUND ROCK","Williamson","TX","78665","BG","855425",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #675","2710 PEARLAND PARKWAY",,,"PEARLAND","Brazoria","TX","77581","BQ","860294",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #678","302 VALLEY HI DRIVE",,,"SAN ANTONIO","Bexar","TX","78227","BF","857572","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #686","26500 KUYKENDAHL ROAD",,,"TOMBALL","Harris","TX","77389","BF","883878","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #687","5895 SAN FELIPE",,,"HOUSTON","Harris","TX","770570000","BG","882065",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #688","105 N SUNSET STRiP",,,"KENEDY","Karnes","TX","78119","BF","871517",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #692","3590 COLLEGE STREET",,,"BEAUMONT","Jefferson","TX","77701-0000","BF","906397","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #692","3590 COLLEGE STREET",,,"BEAUMONT","Jefferson","TX","77701","BF","906398",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #694","2965 IH 35 NORTH",,,"NEW BRAUNFELS","Comal","TX","78130","BF","943751","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #696","5000 GATTIS SCHOOL ROAD",,,"HUTTO","Williamson","TX","78634","Q","960856","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE # 696","5000 GATTIS SCHOOL ROAD",,,"HUTTO","Williamson","TX","78634","BF","960857",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #697","2755 E LEAGUE CITY PARKWAY",,,"LEAGUE CITY","Galveston","TX","77573","BF","879907","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #702","200 HWY 83 WEST",,,"MCALLEN","Hidalgo","TX","78501","Q","882669","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #705","3540 RAYFORD ROAD",,,"SPRING","Montgomery","TX","77386","Q","907094","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #707","97 OYSTER CREEK DRIVE",,,"LAKE JACKSON","Brazoria","TX","77566","Q","891751","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #708","14501 RR 12",,,"WIMBERLEY","Hays","TX","786760000","BF","908157","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #708","14501 RR 12",,,"WIMBERLEY","Hays","TX","78676","Q","908156","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #711","2501 W UNIVERSITY BOULEVARD",,,"ODESSA","Ector","TX","79764","BG","922657",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #713","3501 CLEAR LAKE CITY BOULEVARD",,,"HOUSTON","Harris","TX","77059","Q","923295","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #714","2000 RR 620S SUITE A",,,"LAKEWAY","Travis","TX","78734","BF","909313","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #715","4701 E BOULEVARD",,,"DEER PARK","Harris","TX","77536","Q","924506","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #716","1340 E COURT STREET",,,"SEGUIN","Guadalupe","TX","78155-0000","BG","927855",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #717","5407 ANDREWS HWY",,,"MIDLAND","Midland","TX","79706","BF","931272","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #718","516 S FLORES STREET BUILDING #1",,,"SAN ANTONIO","Bexar","TX","78204","BG","914032",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #719","11652 BANDERA ROAD BUILDING 1","SUITE 101",,"SAN ANTONIO","Bexar","TX","78249","BF","934932","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #722","7988 FM 1488",,,"MAGNOLIA","Montgomery","TX","77354","BG","953810",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #724","10161 W GRAND PARKWAY SOUTH",,,"RICHMOND","Fort Bend","TX","77407","BG","954644",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE #729","5008 GATTIS SCHOOL ROAD",,,"HUTTO","Williamson","TX","78634-0000","BF","961690",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE (AIRLINE)","3702 AIRLINE ROAD",,,"CORPUS CHRISTI","Nueces","TX","78414","BF","908378","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE (CARRIZO SPRINGS)","2030 N 1ST STREET",,,"CARRIZO SPRINGS","Dimmit","TX","788340000","Q","814344","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE (COPPERAS COVE)","2990 HWY 190 EAST",,,"COPPERAS COVE","Coryell","TX","76522","BF","812850",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE (CUERO)","909 E BROADWAY STREET",,,"CUERO","DeWitt","TX","77954","Q","846659","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE (EDINBURG)","502 E TRENTON ROAD",,,"EDINBURG","Hidalgo","TX","78539","BF","841764","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE (ELSA)","512 E EDINBURG AVENUE",,,"ELSA","Hidalgo","TX","78543","Q","841767","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE FRY RD","9722 FRY ROAD",,,"CYPRESS","Harris","TX","77433-0000","BF","833372",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE FRY RD","9722 FRY ROAD",,,"CYPRESS","Harris","TX","77433","Q","833371","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE ( KENEDY)","107 N SUNSET STRIP",,,"KENEDY","Karnes","TX","78119","Q","856580","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE (LAKELINE)","14028 HWY 183 NORTH",,,"AUSTIN","Williamson","TX","78717","Q","812358","E,PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE PALMHURST","120 E MILE 3 ROAD",,,"PALMHURST","Hidalgo","TX","78573","Q","830032","PS"
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE (SPRING CYPRESS)","14100 SPRING CYPRESS",,,"CYPRESS","Harris","TX","77429","BQ","874951",
"HEB BEVERAGE COMPANY LLC","HEB FOOD STORE (VALLEY MILLS)","1821 S VALLEY MILLS DRIVE",,,"WACO","McLennan","TX","76711-2119","BF","812195",
"HEB BEVERAGE COMPANY LLC","HEB LAKEWAY CAFE","2000 RR 620S SUITE B",,,"LAKEWAY","Travis","TX","78734","MB","908559",
"HEB BEVERAGE COMPANY LLC","HEB MARKET PLACE","5601 BANDERA ROAD",,,"LEON VALLEY","Bexar","TX","78238","BF","421797","PS"
"HEB BEVERAGE COMPANY LLC","HEB OAKS CROSSING CAFE","23635 WILDERNESS OAK SUITE 113",,,"SAN ANTONIO","Bexar","TX","78258","MB","872502",
"HEB BEVERAGE COMPANY LLC","HEB SIENNA MARKET #110","8900 HWY 6",,,"MISSOURI CITY","Fort Bend","TX","77459","Q","709554","PS"
"HEB BEVERAGE COMPANY LLC","HEB TRUE TEXAS BBQ","5407 ANDREWS HWY SUITE A",,,"MIDLAND","Midland","TX","79706-0000","BG","936013",
"HEB BEVERAGE COMPANY LLC","JOE V'S #645","3500 GARTH ROAD",,,"BAYTOWN","Harris","TX","77521","Q","794219",
"HEB BEVERAGE COMPANY LLC","JOE V'S SMART SHOP","612 N VICTORY",,,"HOUSTON","Harris","TX","77088-0000","BF","791225",
"HEB BEVERAGE COMPANY LLC","JOE V'S SMART SHOP #559","6100 FUQUA",,,"HOUSTON","Harris","TX","77085-0000","BF","910174",
"HEB BEVERAGE COMPANY LLC","JOE V'S SMART SHOP #667","7755 W BELLFORT STREET",,,"HOUSTON","Harris","TX","77071","BF","820470",
"HEB BEVERAGE COMPANY LLC","MI TIENDA #066","1630 SPENCER HWY",,,"SOUTH HOUSTON","Harris","TX","775870000","Q","519889","PS"
"HEB BEVERAGE COMPANY LLC","MI TIENDA #648","3800 LITTLE YORK ROAD",,,"HOUSTON","Harris","TX","77093","Q","791275","PS"
"HEB GROCERY COMPANY LP","CAFE ON THE RUN #090","3131 CAMPBELL ROAD",,,"HOUSTON","Harris","TX","77080","I","727306",
"HEB GROCERY COMPANY LP","HEB FOOD STORE #613","8219 MARBACH",,,"SAN ANTONIO","Bexar","TX","78227","Q","753809","PS"
"INK LC BEVERAGE COMPANY LLC","HYATT HOUSE - LAS COLINAS","5901 N MACARTHUR BOULEVARD",,,"IRVING","Dallas","TX","75039","BQ","873500",
"INK LC BEVERAGE COMPANY LLC","HYATT HOUSE-LAS COLINAS","5901 N MACARTHUR BOULEVARD",,,"IRVING","Dallas","TX","75039","MB","872188","PE"
"INVESTORS OF AMERICAN LP","DIERBERG STAR LANE VINEYARDS","2121 ALISOS AVENUE",,,"SANTA YNEZ","","CA","93460","DS","671948",
"INVESTORS OF AMERICAN LP","DIERBERG STARLANE VINEYARDS","2121 ALISOS AVENUE",,,"SANTA YNEZ","","CA","93460","S","684520",
"ISLAMORADA FISH COMPANY TEXAS LLC","ISLAMORADA FISH COMPANY","5001 BASS PRO DRIVE",,,"GARLAND","Dallas","TX","75043","RM","645867","FB,PE"
"ISLAMORADA FISH COMPANY TEXAS LLC","ISLAMORADA FISH COMPANY","1000 BASS PRO DRIVE",,,"PEARLAND","Harris","TX","77047","RM","674516","FB"
"ISLAMORADA FISH COMPANY TEXAS LLC","UNCLE BUCK'S BREWERY & STEAK HOUSE","2501 BASS PRO DRIVE SUITE 100",,,"GRAPEVINE","Tarrant","TX","76051","MB","658494","BP,FB,LB,PE"
"ISLAMORADA FISH COMPANY TEXAS LLC","UNCLE BUCK'S FISH BOWL","101 BASS PRO DRIVE",,,"HARLINGEN","Cameron","TX","78550","MB","788524","FB,LB,PE"
"ISLAMORADA FISH COMPANY TEXAS LLC","UNCLE BUCK'S FISHBOWL AND GRILL","200 BASS PRO DRIVE",,,"ROUND ROCK","Williamson","TX","78665-2474","MB","910335","FB,PE"
"JALAPENOS PRIVATE CLUB","JALAPENOS PRIVATE CLUB","720 E QUINLAN PARKWAY",,,"QUINLAN","Hunt","TX","75474-8640","N","784185","FB,PE"
"JANGUL LLC","MS VICKI'S LIQUOR STORE II","13400 HWY 36 SUITE 114",,,"NEEDVILLE","Fort Bend","TX","77461","P","904198",
"JANGUL LLC","MS. VICKI'S LIQUOR STORE II","13400 HWY 36 SUITE 114",,,"NEEDVILLE","Fort Bend","TX","77461","BF","904199",
"JOEY'S INC.","BLUE STAR","115 MAIN PLAZA KIOSK '2'",,,"SAN ANTONIO","Bexar","TX","78205","BG","712548",
"JOEY'S INC.","BLUE STAR BREWING COMPANY","1414 S ALAMO SUITE 105",,,"SAN ANTONIO","Bexar","TX","78210","BG","317667","BL,BP,FB,O"
"JOEY'S INC.","JOE BLUE'S","1420 S ALAMO STREET BUILDING D","SUITE 142",,"SAN ANTONIO","Bexar","TX","78210","MB","630902","LB"
"JOEY'S INC.","JOEY'S","2417 N SAINT MARYS STREET",,,"SAN ANTONIO","Bexar","TX","782123737","MB","225830","LB"
"JOSEPH PHELPS VINEYARDS LLC","JOSEPH PHELPS VINEYARDS","200 TAPLIN ROAD",,,"SAINT HELENA","","CA","94574","S","667488",
"JOSEPH PHELPS VINEYARDS LLC","JOSEPH PHELPS VINEYARDS LLC","200 TAPLIN ROAD",,,"SAINT HELENA","","CA","94574","DS","620183",
"KAYCEE CLUB INC.","KAYCEE CLUB INC.","10110 SHOREVIEW ROAD",,,"DALLAS","Dallas","TX","752384414","NE","572173","FB,NL,PE"
"KIM'S BEVERAGE LLC","KIM'S BEVERAGE LLC","355 W 3RD STREET",,,"FORT WORTH","Tarrant","TX","76102-3702","BG","871712","FB"
"KIM'S BEVERAGE LLC","KIM'S BEVERAGE LLC","4525 COLE AVE SUITE 160",,,"DALLAS","Dallas","TX","75205","MB","623248","FB,LB"
"KIM'S BEVERAGE LLC","KIM'S BEVERAGE LLC","6420 N MACARTHUR BOULEVARD","SUITE 140",,"IRVING","Dallas","TX","75039","MB","945017","FB"
"KIM'S BEVERAGE LLC","KIM'S BEVERAGE LLC","13350 DALLAS PARKWAY SUITE 1370",,,"DALLAS","Dallas","TX","75240-6610","RM","818726","FB"
"KNEE DEEP BREWING COMPANY LLC","KNEE DEEP BREWING COMPANY","13395 NEW AIRPORT ROAD SUITE H",,,"AUBURN","","CA","95602","S","920199","U"
"KNEE DEEP BREWING COMPANY LLC","KNEE DEEP BREWING COMPANY LLC","13395 NEW AIRPORT ROAD SUITE H",,,"AUBURN","","CA","95602","BS","973565",
"LAKESIDE GRILL COMPANY","BENTWATER COUNTRY CLUB","800 BENTWATER DRIVE",,,"MONTGOMERY","Montgomery","TX","77356","MB","208150","LB,PE"
"LAKESIDE GRILL COMPANY","BENTWATER COUNTRY CLUB MIDWAY SNACK BAR","800 BENTWATER DRIVE",,,"MONTGOMERY","Montgomery","TX","77356","BG","243404",
"LAKESIDE GRILL COMPANY","BENTWATER SHIP'S STORE","216 BENTWATER HARBOR DRIVE",,,"MONTGOMERY","Montgomery","TX","77356","BQ","240420",
"LAKESIDE GRILL COMPANY","BENTWATER YACHT CLUB","200 BENTWATER HARBOR ROAD",,,"MONTGOMERY","Montgomery","TX","77356","MB","204201","LB,PE"
"LAKESIDE GRILL COMPANY","THE LODGE AT GRAND PINES","100 GRAND PINES DRIVE",,,"MONTGOMERY","Montgomery","TX","77356","MB","643029","PE"
"LAKEWOOD BREWING COMPANY LLC","LAKEWOOD BREWING COMPANY LLC","2302 EXECUTIVE DRIVE",,,"GARLAND","Dallas","TX","75041","B","805708","DA,O"
"LAKEWOOD BREWING COMPANY LLC","LAKEWOOD BREWING COMPANY, LLC","2302 EXECUTIVE DRIVE",,,"GARLAND","Dallas","TX","75041","BA","805707","DB"
"LALLEY, NUIKO N","NIKI'S TOKYO INN","819 W HILDEBRAND",,,"SAN ANTONIO","Bexar","TX","78212","BG","26234","FB"
"LALLEY, NUIKO N","TOKYO MART","825 W HILDEBRAND",,,"SAN ANTONIO","Bexar","TX","78212","BQ","176867",
"L. B. D. CORPORATION","T.G.I. FRIDAY'S","1524 N COLLINS STREET",,,"ARLINGTON","Tarrant","TX","76011","MB","193903","FB,LB"
"L. B. D. CORPORATION","T.G.I. FRIDAY'S","1713 N MARKET STREET",,,"DALLAS","Dallas","TX","75202","MB","220831","FB,LB"
